Enda Markey	Irish_people
Aosdana	Irish_people
Gwendolyn Masin	Irish_people
Larry Mathews (musician)	Irish_people
John McCormack (tenor)	Irish_people
Eleanor McEvoy	Irish_people
Brian McFadden	Irish_people
Damian McGinty	Irish_people
Barney McKenna	Irish_people
Geraldine McMahon	Irish_people
Paul McSherry	Irish_people
Patrick Monahan	Irish_people
Christy Moore	Irish_people
Gary Moore	Irish_people
Van Morrison	Irish_people
Lee Mulhern	Irish_people
Samantha Mumba	Irish_people
Mundy	Irish_people
John Murphy (fiddle player)	Irish_people
Roisin Murphy	Irish_people
Ruby Murray	Irish_people
Mairead Nesbitt	Irish_people
Mairead Ni Mhaonaigh	Irish_people
Meav Ni Mhaolchatha	Irish_people
Padraigin Ni Uallachain	Irish_people
Turlough Carolan	Irish_people
My Bloody Valentine (band)	Irish_people
Daithi O'Cleirigh	Irish_people
Maura O'Connell	Irish_people
Mairtin O'Connor	Irish_people
Sinead O'Connor	Irish_people
Daniel O'Donnell (singer)	Irish_people
Danny O'Donoghue	Irish_people
Mary O'Hara	Irish_people
Micheal O hEidhin	Irish_people
Liam O'Flynn	Irish_people
The Undertones	Irish_people
Teenage Kicks	Irish_people
Sean O Riada	Irish_people
Dolores O'Riordan	Irish_people
Gilbert O'Sullivan	Irish_people
Una Palliser	Irish_people
Tommy Peoples	Irish_people
Brendan Phelan	Irish_people
Glen Power	Irish_people
Carmel Quinn	Irish_people
Derek Ryan (singer)	Irish_people
Paddy Reilly	Irish_people
Damien Rice	Irish_people
Leo Rowsome	Irish_people
Tenor	Irish_people
Member of the European Parliament	Irish_people
Sharon Shannon	Irish_people
The Undertones	Irish_people
John Sheahan	Irish_people
Mark Sheehan	Irish_people
My Bloody Valentine (band)	Irish_people
Chris Singleton (musician)	Irish_people
Donal Skehan	Irish_people
Carly Smithson	Irish_people
Patsy Touhey	Irish_people
Paddy Tunney	Irish_people
Liam Weldon	Irish_people
Andy White (singer-songwriter)	Irish_people
Colm Wilkinson	Irish_people
Ian Wilson (composer)	Irish_people
James Wilson (composer)	Irish_people
Breandan de Gallai	Irish_people
Joanne Doyle	Irish_people
Monica Loughman	Irish_people
Dancing with the Stars (U.S. season 13)	Irish_people
Lola Montez	Irish_people
Composer	Irish_people
William Allingham	Irish_people
John Banville	Irish_people
George Barrington	Irish_people
Sebastian Barry	Irish_people
Brendan Behan	Irish_people
Maeve Binchy	Irish_people
Dermot Bolger	Irish_people
Patrick Bronte	Irish_people
Stephen Brown (author)	Irish_people
J. B. Bury	Irish_people
William Carleton	Irish_people
Austin Clarke (poet)	Irish_people
Brian Cleeve	Irish_people
Brian Coffey	Irish_people
Eoin Colfer	Irish_people
Eoghan Corry	Irish_people
Thomas Davis (Young Irelander)	Irish_people
Aosdana	Irish_people
Eamon Delaney	Irish_people
Frank Delaney	Irish_people
Greg Delanty	Irish_people
Denis Devlin	Irish_people
Roddy Doyle	Irish_people
Memoir	Irish_people
Garth Ennis	Irish_people
Roderick Flanagan	Irish_people
Aosdana	Irish_people
F. Scott Fitzgerald	Irish_people
Dramatist	Irish_people
Oliver St. John Gogarty	Irish_people
Abbey Theatre	Irish_people
Hugo Hamilton (writer)	Irish_people
Aosdana	Irish_people
Randolph Healy	Irish_people
Nobel Prize in Literature	Irish_people
Aosdana	Irish_people
Pat Ingoldsby	Irish_people
Aosdana	Irish_people
Aosdana	Irish_people
James Joyce	Irish_people
Trevor Joyce	Irish_people
Herminie Templeton Kavanagh	Irish_people
Patrick Kavanagh	Irish_people
Aosdana	Irish_people
Caitlin R. Kiernan	Irish_people
Anatoly Kudryavitsky	Irish_people
Skulduggery Pleasant	Irish_people
Aosdana	Irish_people
Francis Ledwidge	Irish_people
Sheridan Le Fanu	Irish_people
C. S. Lewis	Irish_people
Aosdana	Irish_people
Oliver MacDonagh	Irish_people
Seosamh Mac Grianna	Irish_people
Walter Macken	Irish_people
James Clarence Mangan	Irish_people
Malachi Martin	Irish_people
Edward Martyn	Irish_people
Frank McCourt	Irish_people
Martin McDonagh	Irish_people
Hugh McFadden	Irish_people
Aosdana	Irish_people
Aosdana	Irish_people
Gerard McKeown	Irish_people
Paula Meehan	Irish_people
John Montague (poet)	Irish_people
Thomas Moore	Irish_people
Paul Muldoon	Irish_people
Aosdana	Irish_people
Nuala Ni Dhomhnaill	Irish_people
Aosdana	Irish_people
Aosdana	Irish_people
Sean O'Casey	Irish_people
Frank O'Connor	Irish_people
Aosdana	Irish_people
Aosdana	Irish_people
Peadar O'Donnell	Irish_people
Harry O'Donovan	Irish_people
Dennis O'Driscoll	Irish_people
Aosdana	Irish_people
Liam O'Flaherty	Irish_people
Brian O'Nolan	Irish_people
Philip O'Sullivan Beare	Irish_people
Aosdana	Irish_people
Gabriel Rosenstock	Irish_people
George William Russell	Irish_people
Maurice Scully	Irish_people
The Saga of Darren Shan	Irish_people
George Bernard Shaw	Irish_people
John D. Sheridan	Irish_people
Richard Brinsley Sheridan	Irish_people
James Simmons (poet)	Irish_people
Michael Smith (poet)	Irish_people
Paul Smith (Irish writer)	Irish_people
Annie M. P. Smithson	Irish_people
Geoffrey Squires	Irish_people
Laurence Sterne	Irish_people
Dracula	Irish_people
Aosdana	Irish_people
Satirist	Irish_people
Dramatist	Irish_people
Twenty Major	Irish_people
Aosdana	Irish_people
William Wall (writer)	Irish_people
Oscar Wilde	Irish_people
Macdara Woods	Irish_people
Maev-Ann Wren	Irish_people
Nobel Prize in Literature	Irish_people
Teachta Dala	Irish_people
Bill Cullen (businessman)	Irish_people
Unilever	Irish_people
Procter &amp; Gamble	Irish_people
Brewing	Irish_people
Supermac's	Irish_people
J. P. McManus	Irish_people
Denis O'Brien	Irish_people
Ryanair	Irish_people
Chevron Corporation	Irish_people
H. J. Heinz Company	Irish_people
Guinness Peat Aviation	Irish_people
European Commission	Irish_people
Robert Adrain	Irish_people
Thomas Andrews (scientist)	Irish_people
Francis Beaufort	Irish_people
John Stewart Bell	Irish_people
John Desmond Bernal	Irish_people
Robert Boyle	Irish_people
Louis Brennan	Irish_people
Padraig de Brun	Irish_people
Lucien Bull	Irish_people
Pulsar	Irish_people
Induction coil	Irish_people
Column still	Irish_people
Entomologist	Irish_people
Engineer	Irish_people
Entrepreneur	Irish_people
Entrepreneur	Irish_people
Chemist	Irish_people
Unicode	Irish_people
Harry Ferguson	Irish_people
George FitzGerald	Irish_people
John Robert Gregg	Irish_people
William Rowan Hamilton	Irish_people
John Philip Holland	Irish_people
Ellen Hutchins	Irish_people
John Joly	Irish_people
Richard Kirwan	Irish_people
Robert Mallet	Irish_people
Alexander Mitchell (engineer)	Irish_people
Richard O'Keefe	Irish_people
Frank Pantridge	Irish_people
Dorothy Price	Irish_people
Sir George Stokes, 1st Baronet	Irish_people
George Johnstone Stoney	Irish_people
John Lighton Synge	Irish_people
William Thomson, 1st Baron Kelvin	Irish_people
John Tyndall	Irish_people
Nobel Prize in Physics	Irish_people
Mary Ward (scientist)	Irish_people
John Richardson Wigham	Irish_people
Thomas Wynne	Irish_people
Packie Bonner	Irish_people
George Best	Irish_people
Andre Botha (cricketer)	Irish_people
Jeremy Bray (cricketer)	Irish_people
Andrew Bree	Irish_people
John Pius Boland	Irish_people
Kenny Carroll	Irish_people
Michael Carruth	Irish_people
Eamonn Coghlan	Irish_people
Seamus Coleman	Irish_people
Football Team of the Millennium	Irish_people
Hurling	Irish_people
Brendan Cusack	Irish_people
Liam Daish	Irish_people
Rugby union	Irish_people
Paul Darragh	Irish_people
Ron Delany	Irish_people
WWE	Irish_people
World Professional Billiards and Snooker Association	Irish_people
Hurling	Irish_people
Rugby union	Irish_people
Damien Duff	Irish_people
Isle of Man TT	Irish_people
Kieran Dynes	Irish_people
Eamon Dunphy	Irish_people
Seamus Elliott	Irish_people
Jonny Evans	Irish_people
WWE	Irish_people
British and Irish Lions	Irish_people
WWE	Irish_people
Football Team of the Millennium	Irish_people
Sharon Foley	Irish_people
Carl Frampton	Irish_people
Mick Galwey	Irish_people
Edmond Gibney	Irish_people
Darron Gibson	Irish_people
Shay Given	Irish_people
Johnny Giles	Irish_people
Peter Gillespie	Irish_people
Golf Majors	Irish_people
Elizabeth Hawkins-Whitshed	Irish_people
David Healy (footballer)	Irish_people
Football Team of the Millennium	Irish_people
Rugby union	Irish_people
Ray Houghton	Irish_people
Denis Irwin	Irish_people
Eddie Jordan	Irish_people
Trent Johnston	Irish_people
Hurling	Irish_people
Robbie Keane	Irish_people
Roy Keane	Irish_people
Hurling	Irish_people
Cycling	Irish_people
Football Team of the Millennium	Irish_people
Kevin Kilbane	Irish_people
Michael Kinane	Irish_people
Cricket	Irish_people
Football Team of the Millennium	Irish_people
Dave Langford-Smith	Irish_people
Hurling	Irish_people
Rugby union	Irish_people
Hurling	Irish_people
Eddie Macken	Irish_people
Hurling	Irish_people
Owen Madden (footballer)	Irish_people
Daniel Martin (cyclist)	Irish_people
Boxing	Irish_people
Kevin McBride	Irish_people
British and Irish Lions	Irish_people
Kyle McCallan	Irish_people
David McCann	Irish_people
Mick McCarthy	Irish_people
Wayne McCullough	Irish_people
Paul McGinley	Irish_people
Owen Roe McGovern	Irish_people
Paul McGrath (footballer)	Irish_people
Mixed martial artist	Irish_people
Boxing	Irish_people
Track and field athletics	Irish_people
Boxing	Irish_people
Hurling	Irish_people
Jason Molins	Irish_people
John Mooney (cricketer)	Irish_people
Paul Mooney (cricketer)	Irish_people
Eoin Morgan	Irish_people
Rugby union	Irish_people
Football Team of the Millennium	Irish_people
Football Team of the Millennium	Irish_people
Owen Nolan	Irish_people
Kevin O'Brien (cricketer)	Irish_people
Niall O'Brien (cricketer)	Irish_people
Vincent O'Brien	Irish_people
Pat O'Callaghan	Irish_people
Football Team of the Millennium	Irish_people
Football Team of the Millennium	Irish_people
FC Barcelona	Irish_people
British and Irish Lions	Irish_people
Cian O'Connor	Irish_people
Shane O'Connor (skier)	Irish_people
Hurling	Irish_people
British and Irish Lions	Irish_people
Rugby union	Irish_people
Football Team of the Millennium	Irish_people
Rugby union	Irish_people
Jockey	Irish_people
Football Team of the Millennium	Irish_people
Rugby union	Irish_people
Derval O'Rourke	Irish_people
William Porterfield	Irish_people
Football Team of the Millennium	Irish_people
Horse racing	Irish_people
Rugby union	Irish_people
Gillian O'Sullivan	Irish_people
Sonia O'Sullivan	Irish_people
Michael Phelan (billiards)	Irish_people
Hurling	Irish_people
Football Team of the Millennium	Irish_people
Niall Quinn	Irish_people
Hurling	Irish_people
Boyd Rankin	Irish_people
Hurling	Irish_people
Hurling	Irish_people
Nicolas Roche	Irish_people
Cycling	Irish_people
Rugby union	Irish_people
Strongman (strength athlete)	Irish_people
Mark Scanlon (cyclist)	Irish_people
Boxing	Irish_people
Football Team of the Millennium	Irish_people
Michelle Smith	Irish_people
Des Smyth	Irish_people
Football Team of the Millennium	Irish_people
Steve Staunton	Irish_people
Australian rules football	Irish_people
Bob Tisdall	Irish_people
John Treacy	Irish_people
Ruby Walsh	Irish_people
Ronnie Whelan	Irish_people
Hurling	Irish_people
Andrew White (cricketer, born 1980)	Irish_people
Norman Whiteside	Irish_people
Joe Wickham	Irish_people
Rugby union	Irish_people
Aidan of Lindisfarne	Irish_people
Anne Anderson (diplomat)	Irish_people
Eamonn Andrews	Irish_people
Civil servant	Irish_people
George Berkeley	Irish_people
Primate of All Ireland	Irish_people
Brigid of Kildare	Irish_people
Brigh Brigaid	Irish_people
William Brown (admiral)	Irish_people
Amanda Byram	Irish_people
The Late Late Show	Irish_people
Graham Cantwell	Irish_people
Edward Carson	Irish_people
Nellie Cashman	Irish_people
Stained glass	Irish_people
Alfred Chester Beatty	Irish_people
Cardinal (Catholicism)	Irish_people
James Craig, 1st Viscount Craigavon	Irish_people
Tom Crean (explorer)	Irish_people
Rosanna Davison	Irish_people
Moya Doherty	Irish_people
James Warren Doyle	Irish_people
Republic Advisory Committee	Irish_people
Saint Dymphna	Irish_people
Margaretta Eagar	Irish_people
Primate of All Ireland	Irish_people
Johannes Scotus Eriugena	Irish_people
St. John's, Newfoundland and Labrador	Irish_people
Brian Gibbons	Irish_people
Glenda Gilson	Irish_people
Veronica Guerin	Irish_people
Mary, Lady Heath	Irish_people
Sir William Johnson, 1st Baronet	Irish_people
The Late Late Show	Irish_people
Field Marshal	Irish_people
James Larkin	Irish_people
Francisco Solano Lopez (politician)	Irish_people
Sisters of Mercy	Irish_people
Dubhaltach Mac Fhirbhisigh	Irish_people
Chief Herald of Ireland	Irish_people
United States Military Academy	Irish_people
Primate of Ireland	Irish_people
Irish Literary Theatre	Irish_people
Supreme Court of Ireland	Irish_people
John McKenna	Irish_people
Michael Mills	Irish_people
Annie Moore (immigrant)	Irish_people
John Moore (director)	Irish_people
International Olympic Committee	Irish_people
Information Commissioner	Irish_people
Graham Norton	Irish_people
Pat O'Connor (director)	Irish_people
Seosamh O Duibhginn	Irish_people
Grainne O'Malley	Irish_people
Information Commissioner	Irish_people
Saint Patrick's Battalion	Irish_people
Charles Stewart Parnell	Irish_people
Ian Paisley	Irish_people
Saint Patrick	Irish_people
Horace Plunkett	Irish_people
Bullycide	Irish_people
Robert Ross (British Army officer)	Irish_people
Ernest Shackleton	Irish_people
Ray Shah	Irish_people
Chief Herald of Ireland	Irish_people
Timothy Smiddy	Irish_people
Sarah Travers	Irish_people
Philip Treacy	Irish_people
David Trimble	Irish_people
Ryan Tubridy	Irish_people
Peter Tyndall	Irish_people
Louis Walsh	Irish_people
British Prime Minister	Irish_people
Terry Wogan	Irish_people
List of cities in Ireland	Irish_people
List of Cork people	Irish_people
List of Donegal people	Irish_people
List of Dublin people	Irish_people
List of Galway people	Irish_people
List of Kilkenny people	Irish_people
List of Limerick people	Irish_people
List of Sligo people	Irish_people
List of Waterford people	Irish_people
List of Irish botanical illustrators	Irish_people
List of people on stamps of Ireland	Irish_people
List of universities in Northern Ireland	Irish_people
List of Queen's University Belfast people	Irish_people
List of higher education institutions in the Republic of Ireland	Irish_people
List of Dublin City University people	Irish_people
List of NUI Galway people	Irish_people
List of Trinity College Dublin people	Irish_people
List of University College Dublin people	Irish_people
Lists of people by nationality	Irish_people
List of Americans of Irish descent	Irish_people
Irish American	Irish_people
Irish Australian	Irish_people
Irish Canadian	Irish_people
Irish Quebeckers	Irish_people
Avram Miletic	Serbs
Old Rashko	Serbs
Zivana Antonijevic	Serbs
Tesan Podrugovic	Serbs
Filip Visnjic	Serbs
Sava Mrkalj	Serbs
Ivan Stojanovic	Serbs
Branko Radicevic	Serbs
Petar Preradovic	Serbs
Jovan Sundecic	Serbs
Jovan Jovanovic Zmaj	Serbs
Dura Jaksic	Serbs
Novak Radonic	Serbs
Dorde Markovic Koder	Serbs
Staka Skenderova	Serbs
Vaso Pelagic	Serbs
Laza Kostic	Serbs
Stjepan Mitrov Ljubisa	Serbs
Visarion Ljubisa	Serbs
Cedomilj Mijatovic	Serbs
Kosta Trifkovic	Serbs
Ilarion Ruvarac	Serbs
Dubrovnik	Serbs
Marko Miljanov	Serbs
Niksa Gradi	Serbs
Pero Budmani	Serbs
Ivan Stojanovic	Serbs
Jakov Ignjatovic	Serbs
Dimitrije Ruvarac	Serbs
Milovan Glisic	Serbs
Jasa Tomic	Serbs
Gavrilo Vitkovic	Serbs
Ljubomir Nenadovic	Serbs
Milan D. Milicevic	Serbs
Laza Lazarevic	Serbs
Stefan Stefanovic	Serbs
Janko Veselinovic (writer)	Serbs
Simo Matavulj	Serbs
Nicifor Ducic	Serbs
Bozidar Petranovic	Serbs
Nicholas I of Montenegro	Serbs
Svetolik Rankovic	Serbs
Stevan Sremac	Serbs
Radoje Domanovic	Serbs
Vojislav Ilic	Serbs
Svetozar Markovic	Serbs
Vladimir Jovanovic	Serbs
Ljubomir Nedic	Serbs
Sava Bjelanovic	Serbs
Marko Car (writer)	Serbs
Paja Jovanovic	Serbs
Uros Predic	Serbs
Marko Murat	Serbs
Svetomir Nikolajevic	Serbs
Nikola Musulin	Serbs
Vladan Dordevic	Serbs
Nikodim Milas	Serbs
Risto Kovacic	Serbs
Ivo Vojnovic	Serbs
Ivan Ivanic	Serbs
Antun Fabris	Serbs
Milan Resetar	Serbs
Medo Pucic	Serbs
Niko Pucic	Serbs
Petar Kocic	Serbs
